enwiki,frwiki,dewiki,eswiki,ruwiki,nlwiki,jawiki,svwiki,commonswiki,trwiki,eowiki,simplewiki,ptwiki,cawiki,arwiki,plwiki,ukwiki,zhwiki,fawiki,kowiki,cswiki,nowiki,hewiki,huwiki,euwiki,itwiki,idwiki,fiwiki,dawiki,arzwiki,label
2638,6347.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
29256,15850.0,7871.0,11772.0,2213.0,12036.0,13550.0,0.0,0.0,10577.0,0.0,13793.0,0.0,14281.0,0.0,0.0,0.0,10012.0,1519.0,740.0,0.0,24153.0,6388.0,12906.0,0.0,15872.0,0.0,0.0,0.0,0.0,cultural representative
25169,35662.0,20460.0,36743.0,12923.0,12978.0,9853.0,5271.0,0.0,4394.0,1905.0,803.0,13743.0,11467.0,28540.0,11207.0,5471.0,13732.0,8106.0,8638.0,6657.0,4853.0,15241.0,8753.0,7728.0,34687.0,4451.0,4601.0,0.0,0.0,cultural exclusive
15693,36266.0,9430.0,5484.0,10982.0,21609.0,2280.0,1857.0,774.0,0.0,2987.0,0.0,5918.0,4393.0,3803.0,5094.0,13243.0,13223.0,10272.0,5064.0,2794.0,0.0,0.0,4744.0,2273.0,17814.0,14224.0,1843.0,4020.0,0.0,cultural exclusive
1805,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
4485,0.0,9629.0,0.0,0.0,3144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
7469,7856.0,0.0,2632.0,17957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
14148,0.0,0.0,0.0,19068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,0.0,0.0,6621.0,0.0,0.0,0.0,0.0,1742.0,0.0,0.0,cultural agnostic
5510,0.0,9381.0,0.0,0.0,0.0,0.0,1591.0,49.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,2269.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
3224,1719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,cultural agnostic
9496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,6964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
2938,38637.0,0.0,33728.0,4545.0,3212.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,1206.0,0.0,0.0,0.0,3023.0,0.0,0.0,0.0,0.0,cultural exclusive
23121,9816.0,38755.0,34344.0,25497.0,4787.0,14780.0,8415.0,10592.0,2871.0,8233.0,6166.0,2405.0,20756.0,2545.0,35839.0,18107.0,5142.0,3488.0,8081.0,27949.0,4570.0,3327.0,2320.0,1275.0,5035.0,1643.0,21518.0,1770.0,1172.0,cultural agnostic
12641,3362.0,0.0,0.0,30688.0,0.0,0.0,0.0,0.0,11925.0,0.0,0.0,0.0,0.0,12984.0,9334.0,134601.0,4458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3453.0,0.0,0.0,cultural exclusive
10201,5860.0,61910.0,12081.0,7454.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0,0.0,0.0,0.0,3339.0,0.0,0.0,1908.0,0.0,0.0,0.0,0.0,7517.0,0.0,4206.0,0.0,0.0,0.0,1206.0,cultural exclusive
12780,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
2095,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
27449,11567.0,24574.0,8812.0,8063.0,7987.0,16461.0,3565.0,0.0,0.0,3160.0,2038.0,4268.0,3741.0,24145.0,24309.0,11645.0,4225.0,6970.0,1423.0,8725.0,0.0,0.0,23321.0,4771.0,11050.0,4241.0,5332.0,6318.0,563.0,cultural agnostic
9058,2515.0,7036.0,1874.0,2547.0,971.0,0.0,0.0,0.0,11550.0,0.0,0.0,3992.0,0.0,1551.0,5393.0,0.0,9912.0,5960.0,1178.0,0.0,0.0,0.0,0.0,0.0,3351.0,0.0,0.0,0.0,0.0,cultural exclusive
19942,19604.0,11530.0,9099.0,17218.0,3877.0,0.0,1591.0,0.0,1526.0,2052.0,4671.0,1445.0,5277.0,2337.0,2976.0,10850.0,1768.0,1053.0,0.0,3393.0,3707.0,18228.0,0.0,577.0,21594.0,1960.0,828.0,623.0,0.0,cultural agnostic
32970,25197.0,0.0,4344.0,4112.0,608.0,15128.0,1220.0,0.0,3182.0,0.0,0.0,9942.0,7022.0,2134.0,2286.0,7078.0,1599.0,4078.0,1035.0,2796.0,0.0,0.0,0.0,0.0,0.0,1799.0,2909.0,0.0,0.0,cultural agnostic
21618,10040.0,93423.0,6353.0,10677.0,7448.0,2444.0,3036.0,857.0,1158.0,2523.0,1421.0,2459.0,0.0,4051.0,3340.0,9099.0,2262.0,2223.0,4893.0,1911.0,1004.0,5534.0,2579.0,319.0,3615.0,2073.0,3989.0,5194.0,1929.0,cultural exclusive
29525,31622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
12899,2980.0,7442.0,0.0,11844.0,0.0,0.0,0.0,0.0,2604.0,0.0,2998.0,3040.0,0.0,7217.0,0.0,0.0,1952.0,3681.0,0.0,0.0,1327.0,0.0,8082.0,0.0,0.0,0.0,2943.0,0.0,0.0,cultural exclusive
7020,0.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,0.0,522.0,0.0,cultural agnostic
3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
2966,6378.0,0.0,7376.0,0.0,0.0,16850.0,0.0,0.0,4121.0,0.0,0.0,0.0,0.0,4027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4552.0,0.0,0.0,0.0,0.0,cultural representative
8381,11995.0,0.0,15972.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14223.0,0.0,0.0,0.0,0.0,cultural agnostic
21089,36021.0,3926.0,12143.0,7638.0,2164.0,13370.0,3118.0,169.0,1824.0,0.0,1411.0,6075.0,2695.0,2158.0,10241.0,4979.0,12536.0,3039.0,14453.0,3157.0,1173.0,3023.0,5631.0,4921.0,31891.0,3580.0,1441.0,3617.0,0.0,cultural representative
1492,0.0,0.0,2294.0,0.0,0.0,0.0,0.0,95.0,0.0,857.0,0.0,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
209894,19792.0,29299.0,63011.0,69628.0,6717.0,12054.0,10203.0,3630.0,14025.0,2774.0,5230.0,18493.0,42918.0,10288.0,6115.0,12120.0,25755.0,6932.0,12068.0,14050.0,4212.0,18038.0,5040.0,5765.0,17181.0,9310.0,17996.0,4087.0,548.0,cultural exclusive
32286,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6388.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,7715.0,0.0,0.0,0.0,0.0,cultural exclusive
21113,1666.0,4205.0,2942.0,0.0,10125.0,9790.0,4735.0,0.0,10292.0,0.0,0.0,6289.0,0.0,2457.0,0.0,0.0,2497.0,0.0,1447.0,9118.0,1003.0,0.0,0.0,0.0,0.0,2531.0,10278.0,1344.0,0.0,cultural agnostic
15466,5370.0,10452.0,8784.0,10128.0,2843.0,5656.0,0.0,0.0,6898.0,0.0,0.0,0.0,0.0,3771.0,0.0,0.0,5518.0,2571.0,2517.0,0.0,0.0,0.0,0.0,0.0,7246.0,5743.0,4001.0,0.0,0.0,cultural agnostic
27046,0.0,9308.0,6880.0,0.0,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
193,22.0,93.0,0.0,0.0,65.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,cultural exclusive
4739,1790.0,4284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.0,0.0,0.0,0.0,0.0,0.0,1347.0,0.0,538.0,cultural exclusive
4023,3602.0,4538.0,3806.0,6089.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,cultural exclusive
2570,2776.0,2709.0,0.0,2598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,0.0,0.0,2651.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,cultural exclusive
4442,0.0,13528.0,0.0,5690.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,cultural exclusive
125134,55214.0,70357.0,59748.0,187086.0,34864.0,29767.0,129936.0,4495.0,18883.0,51485.0,4627.0,25873.0,70972.0,28962.0,13303.0,57443.0,34621.0,8416.0,73819.0,23159.0,36945.0,16180.0,21262.0,33145.0,12096.0,11855.0,12023.0,23258.0,13068.0,cultural representative
5989,4022.0,6972.0,4055.0,13517.0,6143.0,3995.0,5708.0,923.0,7301.0,2362.0,0.0,2371.0,2284.0,3812.0,0.0,9503.0,904.0,0.0,0.0,0.0,1720.0,0.0,0.0,0.0,869.0,2711.0,0.0,1889.0,1037.0,cultural exclusive
95186,37989.0,14904.0,17434.0,14858.0,8928.0,114041.0,9309.0,4895.0,7244.0,1788.0,4090.0,12511.0,90508.0,3922.0,6771.0,6720.0,95724.0,4433.0,7437.0,10584.0,10337.0,13438.0,21752.0,1399.0,8570.0,2155.0,6776.0,36932.0,1044.0,cultural representative
20028,1264.0,22542.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,3229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,cultural exclusive
7208,0.0,0.0,0.0,4440.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,cultural exclusive
3159,2293.0,10949.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,cultural exclusive
6132,19851.0,8243.0,0.0,2671.0,0.0,0.0,1370.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,6685.0,2864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6865.0,0.0,2196.0,0.0,564.0,cultural exclusive
7332,15700.0,5853.0,7807.0,11861.0,6584.0,13815.0,1892.0,353.0,0.0,0.0,1371.0,0.0,6536.0,0.0,3125.0,4381.0,0.0,4878.0,1750.0,1435.0,0.0,0.0,18217.0,0.0,15560.0,0.0,1736.0,0.0,622.0,cultural representative
12437,6726.0,15901.0,0.0,0.0,0.0,5493.0,23502.0,154.0,0.0,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,0.0,0.0,0.0,1512.0,0.0,0.0,4026.0,0.0,cultural exclusive
3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
23962,18596.0,0.0,15114.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,4290.0,18350.0,0.0,2376.0,4643.0,0.0,0.0,4083.0,0.0,0.0,0.0,8715.0,0.0,0.0,0.0,3024.0,2137.0,0.0,580.0,cultural exclusive
11138,2622.0,6139.0,4923.0,3623.0,3169.0,4254.0,4024.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,6151.0,0.0,0.0,1396.0,0.0,1338.0,0.0,0.0,0.0,0.0,2586.0,0.0,0.0,0.0,0.0,cultural exclusive
5764,32243.0,2448.0,5833.0,11460.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,4159.0,2063.0,0.0,0.0,0.0,1347.0,0.0,0.0,0.0,0.0,0.0,952.0,8530.0,0.0,3354.0,0.0,0.0,cultural exclusive
676,11407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
8227,6249.0,11727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,cultural exclusive
6847,3195.0,0.0,3527.0,0.0,0.0,5417.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
3347,0.0,66.0,0.0,0.0,0.0,0.0,2324.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,0.0,cultural representative
16910,0.0,24396.0,0.0,15953.0,0.0,12680.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,0.0,0.0,0.0,8615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
24006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
6982,0.0,0.0,3288.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3258.0,0.0,0.0,0.0,0.0,6442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317.0,0.0,1472.0,0.0,0.0,cultural exclusive
4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
7327,4942.0,0.0,9158.0,7379.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,4697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7974.0,0.0,0.0,0.0,0.0,cultural agnostic
9504,9883.0,18030.0,3974.0,12747.0,0.0,0.0,3292.0,246.0,0.0,9401.0,0.0,5015.0,7934.0,0.0,8011.0,0.0,0.0,0.0,10892.0,0.0,0.0,0.0,9126.0,0.0,1214.0,2270.0,2392.0,3044.0,668.0,cultural exclusive
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,2677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
5981,0.0,10116.0,5886.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5019.0,1755.0,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
2424,3377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
3112,3053.0,2808.0,12545.0,7676.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,4137.0,10488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
3175,2519.0,3997.0,4556.0,7001.0,1505.0,1533.0,3175.0,314.0,0.0,0.0,0.0,1901.0,1366.0,3694.0,1750.0,0.0,904.0,1962.0,2778.0,2200.0,0.0,0.0,0.0,0.0,4645.0,0.0,780.0,0.0,714.0,cultural agnostic
8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
18828,6822.0,9569.0,1285.0,4859.0,3485.0,2048.0,0.0,93.0,1277.0,1536.0,0.0,1251.0,7776.0,21355.0,0.0,21202.0,0.0,3155.0,0.0,0.0,2902.0,0.0,0.0,0.0,17999.0,3187.0,2688.0,1216.0,0.0,cultural agnostic
6766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
3561,0.0,1382.0,2887.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0,3864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499.0,0.0,0.0,0.0,0.0,cultural exclusive
11245,0.0,0.0,0.0,0.0,0.0,7811.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
1934,1683.0,0.0,4666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,2107.0,0.0,0.0,1809.0,0.0,0.0,0.0,0.0,cultural exclusive
6933,3003.0,7093.0,11663.0,4049.0,1747.0,3234.0,2869.0,382.0,0.0,0.0,0.0,0.0,0.0,3303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
22184,4882.0,11370.0,12888.0,2308.0,0.0,17331.0,0.0,0.0,5367.0,0.0,0.0,0.0,0.0,1993.0,3840.0,0.0,15276.0,3777.0,570.0,0.0,0.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
7508,0.0,0.0,0.0,1167.0,3681.0,0.0,0.0,0.0,6226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6561.0,0.0,0.0,0.0,cultural exclusive
17694,0.0,0.0,0.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
15584,10008.0,6588.0,7156.0,6637.0,0.0,0.0,12336.0,187.0,6059.0,0.0,6816.0,12449.0,0.0,3404.0,0.0,5460.0,6148.0,3055.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,cultural representative
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
6752,7197.0,3870.0,2494.0,0.0,2745.0,0.0,17042.0,114.0,0.0,0.0,0.0,0.0,2225.0,0.0,2512.0,0.0,0.0,1716.0,0.0,0.0,939.0,0.0,0.0,0.0,2335.0,0.0,2078.0,1939.0,0.0,cultural exclusive
1455,1482.0,2891.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
12823,4965.0,0.0,0.0,27893.0,2456.0,0.0,2124.0,0.0,0.0,0.0,3730.0,12828.0,0.0,0.0,3714.0,3134.0,1933.0,1339.0,1786.0,0.0,869.0,0.0,4099.0,0.0,1920.0,3004.0,10057.0,978.0,0.0,cultural agnostic
4817,5153.0,5077.0,0.0,3401.0,0.0,0.0,0.0,0.0,5581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
9195,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9363.0,0.0,0.0,0.0,cultural exclusive
19740,11465.0,9965.0,4521.0,62799.0,3234.0,14606.0,3907.0,0.0,2498.0,6940.0,1955.0,1595.0,9028.0,9396.0,9701.0,24535.0,4264.0,8843.0,2329.0,2788.0,1877.0,7290.0,8791.0,7976.0,6770.0,4505.0,1793.0,14569.0,2219.0,cultural representative
36125,15536.0,9500.0,16603.0,258981.0,7074.0,21156.0,5231.0,866.0,6360.0,8632.0,0.0,3089.0,11658.0,4948.0,28185.0,33678.0,13262.0,13301.0,4544.0,14782.0,2272.0,51965.0,39689.0,1556.0,24259.0,3779.0,9450.0,11415.0,1264.0,cultural representative
5760,4567.0,0.0,17533.0,0.0,0.0,0.0,0.0,0.0,1983.0,0.0,0.0,5950.0,14864.0,0.0,0.0,3210.0,0.0,0.0,0.0,0.0,0.0,2275.0,0.0,0.0,72032.0,0.0,0.0,0.0,0.0,cultural exclusive
14792,30566.0,9207.0,19783.0,66069.0,0.0,39288.0,0.0,0.0,14466.0,3975.0,3748.0,3048.0,17430.0,10479.0,569.0,21820.0,5979.0,3414.0,3162.0,13519.0,0.0,0.0,0.0,4598.0,8812.0,5400.0,3509.0,0.0,0.0,cultural representative
6653,10629.0,4399.0,0.0,0.0,0.0,3676.0,0.0,614.0,0.0,0.0,0.0,5200.0,5609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
1645,3890.0,3088.0,8908.0,0.0,0.0,0.0,4706.0,0.0,0.0,0.0,0.0,0.0,7397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,1240.0,0.0,0.0,0.0,0.0,cultural exclusive
28026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1304.0,0.0,0.0,0.0,0.0,6165.0,1539.0,0.0,0.0,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,0.0,0.0,cultural agnostic
21551,11173.0,9469.0,5773.0,6248.0,917.0,7539.0,791.0,0.0,542.0,0.0,0.0,1242.0,4841.0,0.0,1653.0,12963.0,0.0,0.0,1595.0,1802.0,5245.0,5651.0,0.0,2667.0,5211.0,0.0,2541.0,2011.0,0.0,cultural agnostic
6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
72541,3024.0,6559.0,16674.0,12538.0,3946.0,26842.0,3462.0,0.0,4825.0,0.0,2633.0,2287.0,0.0,28529.0,2808.0,23297.0,34652.0,7499.0,3364.0,2260.0,1485.0,15705.0,13382.0,0.0,4496.0,18493.0,3335.0,1551.0,879.0,cultural exclusive
6092,2121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,0.0,0.0,0.0,0.0,5409.0,0.0,13635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
23110,0.0,0.0,13457.0,19137.0,0.0,56104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15729.0,0.0,0.0,0.0,0.0,cultural representative
